Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/1/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/2/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/3/2016,AQS,481410037,1,1.1,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/4/2016,AQS,481410037,1,2.5,ppb,3,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/5/2016,AQS,481410037,1,2.7,ppb,3,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/6/2016,AQS,481410037,1,1.7,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/7/2016,AQS,481410037,1,2.7,ppb,3,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/8/2016,AQS,481410037,1,1.2,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/9/2016,AQS,481410037,1,1.8,ppb,1,El Paso UTEP,22,92,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/10/2016,AQS,481410037,1,1,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/11/2016,AQS,481410037,1,0.5,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/12/2016,AQS,481410037,1,0.5,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/13/2016,AQS,481410037,1,1.2,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/14/2016,AQS,481410037,1,1.5,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/15/2016,AQS,481410037,1,0.9,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/16/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/17/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/18/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/19/2016,AQS,481410037,1,1,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/20/2016,AQS,481410037,1,7.7,ppb,10,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/21/2016,AQS,481410037,1,1.2,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/22/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/23/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/24/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/25/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/26/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,22,92,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/27/2016,AQS,481410037,1,0.9,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/28/2016,AQS,481410037,1,1.4,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/29/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
4/30/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/1/2016,AQS,481410037,1,0.6,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/2/2016,AQS,481410037,1,0.5,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/3/2016,AQS,481410037,1,0.5,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/4/2016,AQS,481410037,1,0.6,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/5/2016,AQS,481410037,1,0.6,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/6/2016,AQS,481410037,1,1.2,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/7/2016,AQS,481410037,1,0.6,ppb,0,El Paso UTEP,22,92,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/8/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/9/2016,AQS,481410037,1,0.6,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/10/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/11/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/12/2016,AQS,481410037,1,0.6,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/13/2016,AQS,481410037,1,2.2,ppb,3,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/14/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/15/2016,AQS,481410037,1,1.1,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/16/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/17/2016,AQS,481410037,1,0.8,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/18/2016,AQS,481410037,1,0.7,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/19/2016,AQS,481410037,1,4.3,ppb,6,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/20/2016,AQS,481410037,1,1.9,ppb,1,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/21/2016,AQS,481410037,1,2.1,ppb,3,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/22/2016,AQS,481410037,1,0.9,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/23/2016,AQS,481410037,1,0.9,ppb,0,El Paso UTEP,24,100,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
5/24/2016,AQS,481410037,1,1,ppb,1,El Paso UTEP,23,96,42401,Sulfur dioxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.768286,-106.501243
