Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
12/30/2020,AQS,420770004,7,8.8,ug/m3 LC,37,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
12/31/2020,AQS,420770004,7,10,ug/m3 LC,42,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/1/2020,AQS,420950025,1,4.1,ug/m3 LC,17,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/2/2020,AQS,420950025,1,12.4,ug/m3 LC,52,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/3/2020,AQS,420950025,1,17,ug/m3 LC,61,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/4/2020,AQS,420950025,1,11.2,ug/m3 LC,47,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/5/2020,AQS,420950025,1,1.7,ug/m3 LC,7,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/6/2020,AQS,420950025,1,7.1,ug/m3 LC,30,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/8/2020,AQS,420950025,1,7.6,ug/m3 LC,32,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/9/2020,AQS,420950025,1,4.5,ug/m3 LC,19,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/10/2020,AQS,420950025,1,10.9,ug/m3 LC,45,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/11/2020,AQS,420950025,1,7.1,ug/m3 LC,30,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/12/2020,AQS,420950025,1,2.8,ug/m3 LC,12,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/13/2020,AQS,420950025,1,6.6,ug/m3 LC,28,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/14/2020,AQS,420950025,1,15,ug/m3 LC,57,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/15/2020,AQS,420950025,1,13.4,ug/m3 LC,54,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/16/2020,AQS,420950025,1,6.3,ug/m3 LC,26,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/17/2020,AQS,420950025,1,2.6,ug/m3 LC,11,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/18/2020,AQS,420950025,1,7.7,ug/m3 LC,32,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/19/2020,AQS,420950025,1,8.8,ug/m3 LC,37,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/20/2020,AQS,420950025,1,2.1,ug/m3 LC,9,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/21/2020,AQS,420950025,1,5.9,ug/m3 LC,25,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/22/2020,AQS,420950025,1,14,ug/m3 LC,55,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/23/2020,AQS,420950025,1,32,ug/m3 LC,93,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/24/2020,AQS,420950025,1,23.4,ug/m3 LC,75,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/25/2020,AQS,420950025,1,5.8,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/26/2020,AQS,420950025,1,3.6,ug/m3 LC,15,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/27/2020,AQS,420950025,1,3.5,ug/m3 LC,15,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/28/2020,AQS,420950025,1,2.2,ug/m3 LC,9,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/29/2020,AQS,420950025,1,2.4,ug/m3 LC,10,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/30/2020,AQS,420950025,1,6.7,ug/m3 LC,28,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
1/31/2020,AQS,420950025,1,17.3,ug/m3 LC,62,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
2/1/2020,AQS,420950025,1,19.5,ug/m3 LC,67,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
2/2/2020,AQS,420950025,1,14.5,ug/m3 LC,56,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
2/3/2020,AQS,420950025,1,8.2,ug/m3 LC,34,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
3/4/2020,AQS,420950025,1,2.9,ug/m3 LC,12,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
3/5/2020,AQS,420950025,1,4.3,ug/m3 LC,18,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
3/6/2020,AQS,420950025,1,11.5,ug/m3 LC,48,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
3/7/2020,AQS,420950025,1,4,ug/m3 LC,17,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
3/8/2020,AQS,420950025,1,7.7,ug/m3 LC,32,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
3/9/2020,AQS,420950025,1,11.5,ug/m3 LC,48,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/6/2020,AQS,420950025,1,5.8,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/7/2020,AQS,420950025,1,2.1,ug/m3 LC,9,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/8/2020,AQS,420950025,1,4.6,ug/m3 LC,19,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/9/2020,AQS,420950025,1,3.9,ug/m3 LC,16,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/21/2020,AQS,420950025,1,6.9,ug/m3 LC,29,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/22/2020,AQS,420950025,1,5.5,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/23/2020,AQS,420950025,1,3.5,ug/m3 LC,15,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/24/2020,AQS,420950025,1,6.2,ug/m3 LC,26,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/25/2020,AQS,420950025,1,5,ug/m3 LC,21,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/26/2020,AQS,420950025,1,8.2,ug/m3 LC,34,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/27/2020,AQS,420950025,1,6.5,ug/m3 LC,27,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/28/2020,AQS,420950025,1,5.3,ug/m3 LC,22,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/29/2020,AQS,420950025,1,5.7,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/30/2020,AQS,420950025,1,4.5,ug/m3 LC,19,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
5/31/2020,AQS,420950025,1,2,ug/m3 LC,8,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/1/2020,AQS,420950025,1,4,ug/m3 LC,17,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/2/2020,AQS,420950025,1,6,ug/m3 LC,25,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/3/2020,AQS,420950025,1,9.2,ug/m3 LC,38,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/4/2020,AQS,420950025,1,9.9,ug/m3 LC,41,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/5/2020,AQS,420950025,1,8.2,ug/m3 LC,34,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/6/2020,AQS,420950025,1,8.2,ug/m3 LC,34,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/10/2020,AQS,420950025,1,12,ug/m3 LC,50,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/11/2020,AQS,420950025,1,7.2,ug/m3 LC,30,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/12/2020,AQS,420950025,1,5.4,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/13/2020,AQS,420950025,1,2,ug/m3 LC,8,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/14/2020,AQS,420950025,1,2.9,ug/m3 LC,12,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/15/2020,AQS,420950025,1,5.8,ug/m3 LC,24,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/16/2020,AQS,420950025,1,5.9,ug/m3 LC,25,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/17/2020,AQS,420950025,1,5.1,ug/m3 LC,21,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/18/2020,AQS,420950025,1,3.4,ug/m3 LC,14,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/19/2020,AQS,420950025,1,6.2,ug/m3 LC,26,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/20/2020,AQS,420950025,1,7.7,ug/m3 LC,32,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/21/2020,AQS,420950025,1,5.5,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/22/2020,AQS,420950025,1,7.1,ug/m3 LC,30,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/23/2020,AQS,420950025,1,8.7,ug/m3 LC,36,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/24/2020,AQS,420950025,1,5,ug/m3 LC,21,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/25/2020,AQS,420950025,1,8.3,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/26/2020,AQS,420950025,1,8.4,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/27/2020,AQS,420950025,1,11.7,ug/m3 LC,49,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/28/2020,AQS,420950025,1,9.2,ug/m3 LC,38,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/29/2020,AQS,420950025,1,7,ug/m3 LC,29,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
6/30/2020,AQS,420950025,1,4.8,ug/m3 LC,20,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/1/2020,AQS,420950025,1,5.2,ug/m3 LC,22,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/2/2020,AQS,420950025,1,10.2,ug/m3 LC,43,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/4/2020,AQS,420950025,1,14.8,ug/m3 LC,57,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/5/2020,AQS,420950025,1,19.8,ug/m3 LC,67,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/6/2020,AQS,420950025,1,12,ug/m3 LC,50,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/7/2020,AQS,420950025,1,9.6,ug/m3 LC,40,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/9/2020,AQS,420950025,1,10,ug/m3 LC,42,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/10/2020,AQS,420950025,1,3.9,ug/m3 LC,16,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/11/2020,AQS,420950025,1,4.6,ug/m3 LC,19,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/12/2020,AQS,420950025,1,6.7,ug/m3 LC,28,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/13/2020,AQS,420950025,1,5.5,ug/m3 LC,23,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/14/2020,AQS,420950025,1,5.1,ug/m3 LC,21,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/15/2020,AQS,420950025,1,6.2,ug/m3 LC,26,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/16/2020,AQS,420950025,1,4.1,ug/m3 LC,17,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/17/2020,AQS,420950025,1,8.7,ug/m3 LC,36,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/18/2020,AQS,420950025,1,9.3,ug/m3 LC,39,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/19/2020,AQS,420950025,1,12.4,ug/m3 LC,52,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/20/2020,AQS,420950025,1,9.6,ug/m3 LC,40,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/21/2020,AQS,420950025,1,7.8,ug/m3 LC,33,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/22/2020,AQS,420950025,1,7.6,ug/m3 LC,32,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/23/2020,AQS,420950025,1,8.5,ug/m3 LC,35,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
7/24/2020,AQS,420950025,1,7.5,ug/m3 LC,31,LAT/LON POINT IS CENTER OF TRAILER,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,95,Northampton,40.628056,-75.341111
